insee_code,categorie_terrain,commune_name,median_price_m2,nb_transactions,perc_bare_land
01288,Micro-terrains,PERON,17250.0,3,0.6666666666666666
01288,Terrains Standards,PERON,829.3269230769231,14,0.5714285714285714
01289,Grands Domaines,PERONNAS,99.18768974637916,2,0.5
01289,Terrains Standards,PERONNAS,254.7709923664122,54,0.46296296296296297
01290,Terrains Standards,PEROUGES,428.35047373981797,8,0.625
01291,Micro-terrains,PERREX,40000.0,2,1.0
01291,Terrains Standards,PERREX,295.38461538461536,5,0.4
01294,Micro-terrains,PEYRIEU,11077.127659574468,2,1.0
01294,Terrains Standards,PEYRIEU,449.438202247191,10,0.6
01295,Terrains Standards,PEYZIEUX-SUR-SAONE,264.4337966696712,12,0.5833333333333334
01296,Terrains Standards,PIRAJOUX,66.06557377049181,3,0.3333333333333333
01297,Micro-terrains,PIZAY,0.058823529411764705,3,1.0
01297,Terrains Standards,PIZAY,394.9820788530466,6,0.8333333333333334
01299,Terrains Standards,LE PLANTAY,350.42772861356934,2,0.0
01301,Terrains Standards,POLLIAT,362.1740965403991,22,0.5454545454545454
01303,Micro-terrains,PONCIN,5.0,19,0.9473684210526315
01303,Terrains Standards,PONCIN,9.7,22,0.8636363636363636
01304,Micro-terrains,PONT-D AIN,1675.0,1,0.0
01304,Terrains Standards,PONT-D AIN,543.2937181663837,41,0.5121951219512195
01305,Micro-terrains,PONT-DE-VAUX,5000.0,7,1.0
01305,Terrains Standards,PONT-DE-VAUX,633.8028169014085,31,0.3870967741935484
01306,Terrains Standards,PONT-DE-VEYLE,307.9274891774892,6,0.3333333333333333
01307,Micro-terrains,PORT,4750.0,1,1.0
01307,Terrains Standards,PORT,346.7910363513208,4,0.25
01308,Grands Domaines,POUGNY,110.98130841121495,1,1.0
01308,Micro-terrains,POUGNY,24000.0,4,1.0
01308,Terrains Standards,POUGNY,655.1724137931035,33,0.8181818181818182
01311,Grands Domaines,PREMILLIEU,0.16384208855723822,2,1.0
01311,Terrains Standards,PREMILLIEU,1.6574074074074074,9,1.0
01313,Micro-terrains,PREVESSIN-MOENS,250.0,3,1.0
01313,Terrains Standards,PREVESSIN-MOENS,1464.6464646464647,35,0.7428571428571429
01314,Micro-terrains,PRIAY,1923.076923076923,1,1.0
01314,Terrains Standards,PRIAY,929.8941798941798,40,0.675
01317,Terrains Standards,RAMASSE,1.0656084656084657,13,1.0
01318,Micro-terrains,RANCE,937.5,3,1.0
01318,Terrains Standards,RANCE,850.0,3,0.6666666666666666
01319,Micro-terrains,RELEVANT,2586.206896551724,1,1.0
01319,Terrains Standards,RELEVANT,383.3333333333333,2,0.5
01320,Micro-terrains,REPLONGES,2073.170731707317,5,1.0
01320,Terrains Standards,REPLONGES,325.0,33,0.5151515151515151
01321,Micro-terrains,REVONNAS,0.125,1,1.0
01321,Terrains Standards,REVONNAS,278.372591006424,1,0.0
01322,Micro-terrains,REYRIEUX,19102.04081632653,3,1.0
01322,Terrains Standards,REYRIEUX,792.24,28,0.39285714285714285
01323,Terrains Standards,REYSSOUZE,523.6003922615387,6,0.5
01325,Terrains Standards,RIGNIEUX-LE-FRANC,672.3163841807909,5,0.4
01328,Micro-terrains,ROMANS,3077.3958333333335,1,1.0
01328,Terrains Standards,ROMANS,56.768596500520864,2,0.5
01332,Micro-terrains,SAINT-ANDRE-DE-BAGE,10163.194444444443,2,1.0
01332,Terrains Standards,SAINT-ANDRE-DE-BAGE,357.14285714285717,11,0.18181818181818182
01333,Grands Domaines,SAINT-ANDRE-DE-CORCY,10.48313582497721,1,1.0
01333,Micro-terrains,SAINT-ANDRE-DE-CORCY,10325.0,1,1.0
01333,Terrains Standards,SAINT-ANDRE-DE-CORCY,755.9068219633943,21,0.5714285714285714
01334,Terrains Standards,SAINT-ANDRE-D HUIRIAT,637.0192307692307,4,0.5
01335,Micro-terrains,SAINT-ANDRE-LE-BOUCHOUX,2368.4210526315787,1,1.0
01335,Terrains Standards,SAINT-ANDRE-LE-BOUCHOUX,232.0,19,0.47368421052631576
01336,Grands Domaines,SAINT-ANDRE-SUR-VIEUX-JONC,71.03257103257103,2,0.5
01336,Micro-terrains,SAINT-ANDRE-SUR-VIEUX-JONC,214.07142857142858,1,1.0
01336,Terrains Standards,SAINT-ANDRE-SUR-VIEUX-JONC,190.9814323607427,7,0.42857142857142855
01337,Terrains Standards,SAINT-BENIGNE,146.87100893997444,5,0.2
01338,Micro-terrains,GROSLEE-SAINT-BENOIT,9140.625,1,1.0
01338,Terrains Standards,GROSLEE-SAINT-BENOIT,364.67105263157896,22,0.7727272727272727
01339,Micro-terrains,SAINT-BERNARD,19584.615384615383,2,1.0
01339,Terrains Standards,SAINT-BERNARD,538.9221556886228,17,0.35294117647058826
01342,Micro-terrains,SAINTE-CROIX,4347.826086956522,1,1.0
01342,Terrains Standards,SAINTE-CROIX,355.35535535535536,7,0.42857142857142855
01343,Micro-terrains,SAINT-CYR-SUR-MENTHON,5.601010101010101,2,1.0
01343,Terrains Standards,SAINT-CYR-SUR-MENTHON,361.99095022624437,23,0.6956521739130435
01344,Grands Domaines,SAINT-DENIS-LES-BOURG,152.4576954069299,3,0.0
01344,Micro-terrains,SAINT-DENIS-LES-BOURG,18430.208333333336,4,1.0
01344,Terrains Standards,SAINT-DENIS-LES-BOURG,544.3234836702954,47,0.44680851063829785
01345,Micro-terrains,SAINT-DENIS-EN-BUGEY,2380.9523809523807,1,0.0
01345,Terrains Standards,SAINT-DENIS-EN-BUGEY,494.4906810455984,10,0.4
01346,Grands Domaines,SAINT-DIDIER-D AUSSIAT,48.32136619444984,2,0.5
01346,Micro-terrains,SAINT-DIDIER-D AUSSIAT,1871.4285714285713,1,1.0
01346,Terrains Standards,SAINT-DIDIER-D AUSSIAT,259.81033387688626,10,0.5
01347,Micro-terrains,SAINT-DIDIER-DE-FORMANS,720.7272727272727,16,0.5
01347,Terrains Standards,SAINT-DIDIER-DE-FORMANS,793.2166666666667,14,0.7142857142857143
01348,Micro-terrains,SAINT-DIDIER-SUR-CHALARONNE,6280.487804878048,3,1.0
01348,Terrains Standards,SAINT-DIDIER-SUR-CHALARONNE,304.83670632207486,14,0.6428571428571429
01349,Micro-terrains,SAINT-ELOI,12894.736842105263,1,1.0
01349,Terrains Standards,SAINT-ELOI,2745.689655172414,2,0.5
01350,Micro-terrains,SAINT-ETIENNE-DU-BOIS,18848.565384615384,4,1.0
01350,Terrains Standards,SAINT-ETIENNE-DU-BOIS,365.1685393258427,17,0.5882352941176471
01351,Micro-terrains,ST-ETIENNE-SUR-CHALARONNE,5700.0,3,1.0
01351,Terrains Standards,ST-ETIENNE-SUR-CHALARONNE,1222.2222222222222,8,0.375
01352,Terrains Standards,ST ETIENNE-SUR-REYSSOUZE,119.42927083333333,4,0.25
01353,Micro-terrains,SAINTE-EUPHEMIE,12488.095238095237,2,1.0
01353,Terrains Standards,SAINTE-EUPHEMIE,561.2903225806451,10,0.4
01354,Micro-terrains,ST-GENIS-POUILLY,42874.396135265706,2,1.0
01354,Terrains Standards,ST-GENIS-POUILLY,1795.7894736842106,49,0.6122448979591837
01355,Terrains Standards,SAINT-GENIS-SUR-MENTHON,176.36022514071294,3,0.6666666666666666
01356,Terrains Standards,SAINT-GEORGES-SUR-RENOM,431.6666666666667,1,0.0
01357,Micro-terrains,ST-GERMAIN-DE-JOUX,488.3720930232558,2,1.0
01357,Terrains Standards,ST-GERMAIN-DE-JOUX,35.175879396984925,1,1.0
01358,Terrains Standards,ST-GERMAIN-LES-PAROISSES,230.26315789473685,2,1.0
01360,Micro-terrains,ST-JEAN-DE-GONVILLE,24750.0,3,1.0
01360,Terrains Standards,ST-JEAN-DE-GONVILLE,1151.6229838709678,7,0.7142857142857143
01361,Terrains Standards,SAINT-JEAN-DE-NIOST,791.3669064748201,6,0.5
01362,Terrains Standards,SAINT-JEAN-DE-THURIGNEUX,1030.7692307692307,5,0.6
01363,Micro-terrains,SAINT-JEAN-LE-VIEUX,7517.857142857143,1,1.0
01363,Terrains Standards,SAINT-JEAN-LE-VIEUX,1950.7042253521126,7,0.5714285714285714
01364,Grands Domaines,SAINT-JEAN-SUR-REYSSOUZE,6.25,1,1.0
01364,Terrains Standards,SAINT-JEAN-SUR-REYSSOUZE,126.96390658174097,5,0.8
01365,Micro-terrains,SAINT-JEAN-SUR-VEYLE,27500.0,1,1.0
01365,Terrains Standards,SAINT-JEAN-SUR-VEYLE,294.8305448305448,8,0.25
01366,Terrains Standards,SAINTE-JULIE,894.5783132530121,5,0.6
01367,Micro-terrains,SAINT-JULIEN-SUR-REYSSOUZE,6569.858712715855,2,1.0
01367,Terrains Standards,SAINT-JULIEN-SUR-REYSSOUZE,236.34964160292492,14,0.42857142857142855
01368,Micro-terrains,SAINT-JULIEN-SUR-VEYLE,17291.666666666668,1,1.0
01368,Terrains Standards,SAINT-JULIEN-SUR-VEYLE,349.41763727121463,9,0.5555555555555556
01369,Terrains Standards,SAINT-JUST,197.818134101049,18,0.4444444444444444
01370,Micro-terrains,SAINT-LAURENT-SUR-SAONE,13509.52380952381,1,1.0
01371,Terrains Standards,SAINT-MARCEL-EN-DOMBES,658.1740976645435,5,0.4
01372,Micro-terrains,SAINT-MARTIN-DE-BAVEL,13500.0,1,1.0
01372,Terrains Standards,SAINT-MARTIN-DE-BAVEL,2378.9473684210525,4,0.5
01373,Grands Domaines,ST-MARTIN-DU-FRESNE,0.6935233520185701,2,1.0
01373,Terrains Standards,ST-MARTIN-DU-FRESNE,452.1419661419662,8,0.25
01374,Micro-terrains,SAINT-MARTIN-DU-MONT,369.5652173913044,1,1.0
01374,Terrains Standards,SAINT-MARTIN-DU-MONT,247.66355140186917,11,0.7272727272727273
01375,Micro-terrains,SAINT-MARTIN-LE-CHATEL,17062.5,1,1.0
01375,Terrains Standards,SAINT-MARTIN-LE-CHATEL,231.88073849384588,10,0.5
01376,Micro-terrains,SAINT-MAURICE-DE-BEYNOST,0.16666666666666666,11,1.0
01376,Terrains Standards,SAINT-MAURICE-DE-BEYNOST,1361.3861386138615,7,0.2857142857142857
01378,Terrains Standards,SAINT-MAURICE-DE-GOURDANS,1376.1467889908256,16,0.375
01379,Micro-terrains,SAINT-MAURICE-DE-REMENS,2670.3846153846152,3,1.0
01379,Terrains Standards,SAINT-MAURICE-DE-REMENS,1462.962962962963,7,0.42857142857142855
01380,Micro-terrains,SAINT-NIZIER-LE-BOUCHOUX,8035.714285714286,2,1.0
01380,Terrains Standards,SAINT-NIZIER-LE-BOUCHOUX,166.86411859652424,12,0.5833333333333334
01381,Terrains Standards,SAINT-NIZIER-LE-DESERT,337.9828326180257,9,0.6666666666666666
01383,Terrains Standards,SAINT-PAUL-DE-VARAX,704.4871794871794,10,0.2
01384,Micro-terrains,SAINT-RAMBERT-EN-BUGEY,8269.23076923077,1,1.0
01384,Terrains Standards,SAINT-RAMBERT-EN-BUGEY,313.86861313868616,21,0.5714285714285714
01385,Terrains Standards,SAINT-REMY,500.7672231317774,12,0.75
01386,Micro-terrains,SAINT-SORLIN-EN-BUGEY,2888.8888888888887,3,1.0
01386,Terrains Standards,SAINT-SORLIN-EN-BUGEY,862.5592417061612,17,0.7058823529411765
01388,Grands Domaines,SAINT-TRIVIER-DE-COURTES,396.5107057890563,1,0.0
01388,Micro-terrains,SAINT-TRIVIER-DE-COURTES,266.6666666666667,1,1.0
01388,Terrains Standards,SAINT-TRIVIER-DE-COURTES,1043.867960878423,8,1.0
01389,Terrains Standards,SAINT-TRIVIER-SUR-MOIGNANS,278.55153203342616,8,0.625
01390,Grands Domaines,SAINT-VULBAS,192.72107958221966,2,1.0
01390,Terrains Standards,SAINT-VULBAS,1600.0,3,0.3333333333333333
01391,Micro-terrains,SALAVRE,5226.6875,1,1.0
01391,Terrains Standards,SALAVRE,262.16931216931215,5,0.4
01392,Terrains Standards,SAMOGNAT,386.3052781740371,7,0.2857142857142857
01393,Micro-terrains,SANDRANS,9715.384615384615,5,1.0
01393,Terrains Standards,SANDRANS,975.2895752895753,10,0.5
01396,Terrains Standards,SAULT-BRENAZ,1310.2941176470588,4,0.5
01397,Terrains Standards,SAUVERNY,2448.0,19,0.8947368421052632
01398,Terrains Standards,SAVIGNEUX,1696.5994035548133,12,0.5833333333333334
01399,Micro-terrains,SEGNY,200.0,1,1.0
01399,Terrains Standards,SEGNY,1006.2881415666561,16,0.5
01400,Grands Domaines,SEILLONNAZ,0.494064349112426,3,1.0
01400,Terrains Standards,SEILLONNAZ,2.928736658456486,34,1.0
01401,Micro-terrains,SERGY,1311.4285714285716,4,1.0
01401,Terrains Standards,SERGY,132.37860818975162,8,0.875
01402,Terrains Standards,SERMOYER,305.41012216404886,5,0.2
01403,Micro-terrains,SERRIERES-DE-BRIORD,666.6666666666666,3,1.0
01403,Terrains Standards,SERRIERES-DE-BRIORD,193.5483870967742,9,0.5555555555555556
01404,Micro-terrains,SERRIERES-SUR-AIN,5000.0,4,1.0
01404,Terrains Standards,SERRIERES-SUR-AIN,179.46577629382304,8,0.875
01405,Terrains Standards,SERVAS,1476.8036611629577,4,0.25
01407,Micro-terrains,SEYSSEL,5666.267421602787,6,0.5
01407,Terrains Standards,SEYSSEL,1805.5555555555557,7,0.5714285714285714
01408,Micro-terrains,SIMANDRE-SUR-SURAN,6541.325536062378,2,1.0
01408,Terrains Standards,SIMANDRE-SUR-SURAN,319.62800875273524,22,0.5909090909090909
01410,Terrains Standards,SONTHONNAX-LA-MONTAGNE,445.73643410852713,2,0.5
01411,Micro-terrains,SOUCLIN,622.2222222222222,1,1.0
01411,Terrains Standards,SOUCLIN,4.033783341784989,26,0.9230769230769231
01412,Terrains Standards,SULIGNAT,898.0,5,0.4
01415,Terrains Standards,TALISSIEU,0.7407407407407407,3,1.0
01416,Terrains Standards,TENAY,118.04384485666104,19,0.5263157894736842
01418,Terrains Standards,THIL,602.1656050955414,6,0.5
01419,Micro-terrains,THOIRY,17500.0,5,1.0
01419,Terrains Standards,THOIRY,1506.662368112544,59,0.6779661016949152
01420,Micro-terrains,THOISSEY,8648.928571428572,2,1.0
01420,Terrains Standards,THOISSEY,1439.252336448598,5,0.4
01421,Terrains Standards,TORCIEU,537.2340425531914,13,0.7692307692307693
01422,Micro-terrains,TOSSIAT,327.3809523809524,2,1.0
01422,Terrains Standards,TOSSIAT,38.47569955817379,30,0.9333333333333333
01423,Terrains Standards,TOUSSIEUX,567.3121428571428,4,0.5
01424,Micro-terrains,TRAMOYES,13428.57142857143,9,1.0
01424,Terrains Standards,TRAMOYES,635.9,38,0.631578947368421
01425,Terrains Standards,LA TRANCLIERE,96.15384615384616,3,0.6666666666666666
01426,Micro-terrains,VAL-REVERMONT,3022.7272727272725,1,1.0
01426,Terrains Standards,VAL-REVERMONT,339.25925925925924,35,0.4
01427,Micro-terrains,TREVOUX,8409.09090909091,9,0.8888888888888888
01427,Terrains Standards,TREVOUX,750.0,33,0.3333333333333333
01429,Terrains Standards,VANDEINS,535.7142857142857,7,0.5714285714285714
01430,Terrains Standards,VARAMBON,1100.0,4,0.5
01431,Micro-terrains,VAUX-EN-BUGEY,745.9459459459459,3,1.0
01431,Terrains Standards,VAUX-EN-BUGEY,1237.6237623762377,17,0.4117647058823529
01432,Terrains Standards,VERJON,217.43745021659194,2,0.0
01433,Terrains Standards,VERNOUX,1.8,1,0.0
01434,Terrains Standards,VERSAILLEUX,1047.7941176470588,5,0.2
01435,Micro-terrains,VERSONNEX,18684.21052631579,1,1.0
01435,Terrains Standards,VERSONNEX,2889.464882943144,3,0.3333333333333333
01436,Terrains Standards,VESANCY,1081.081081081081,8,0.75
01441,Terrains Standards,VIEU-D IZENAVE,20.55988515176374,10,0.8
01443,Grands Domaines,VILLARS-LES-DOMBES,47.55944931163955,1,1.0
01443,Micro-terrains,VILLARS-LES-DOMBES,12471.666666666666,3,0.6666666666666666
01443,Terrains Standards,VILLARS-LES-DOMBES,658.8235294117648,45,0.6222222222222222
01444,Micro-terrains,VILLEBOIS,4067.6883780332055,4,0.75
01444,Terrains Standards,VILLEBOIS,876.2745098039215,11,0.5454545454545454
01445,Micro-terrains,VILLEMOTIER,10714.285714285714,1,1.0
01445,Terrains Standards,VILLEMOTIER,173.18982387475538,7,0.42857142857142855
01446,Terrains Standards,VILLENEUVE,400.0,11,0.2727272727272727
01447,Terrains Standards,VILLEREVERSURE,294.11764705882354,12,0.5833333333333334
01449,Terrains Standards,VILLETTE-SUR-AIN,528.0898876404494,11,0.7272727272727273
01450,Grands Domaines,VILLIEU-LOYES-MOLLON,80.70125391045696,2,0.5
01450,Micro-terrains,VILLIEU-LOYES-MOLLON,1666.6666666666667,4,1.0
01450,Terrains Standards,VILLIEU-LOYES-MOLLON,758.2582582582583,39,0.6410256410256411
01451,Micro-terrains,VIRIAT,8023.809523809524,1,1.0
01451,Terrains Standards,VIRIAT,320.0,19,0.47368421052631576
01452,Micro-terrains,VIRIEU-LE-GRAND,19.695121951219512,2,1.0
01452,Terrains Standards,VIRIEU-LE-GRAND,797.5644699140402,15,0.5333333333333333
01453,Grands Domaines,ARVIERE-EN-VALROMEY,0.10188097580952489,2,1.0
01453,Micro-terrains,ARVIERE-EN-VALROMEY,5.0,1,1.0
01453,Terrains Standards,ARVIERE-EN-VALROMEY,294.6897795591182,8,0.75
01454,Micro-terrains,VIRIGNIN,2794.1176470588234,1,1.0
01454,Terrains Standards,VIRIGNIN,643.5368911876494,10,0.6
01457,Micro-terrains,VONNAS,9545.454545454546,3,1.0
01457,Terrains Standards,VONNAS,380.0217155266015,29,0.41379310344827586
02001,Terrains Standards,ABBECOURT,113.7855579868709,13,0.6923076923076923
02003,Micro-terrains,ACY,6545.555555555556,3,1.0
02003,Terrains Standards,ACY,609.7129186602871,10,0.5
02004,Micro-terrains,AGNICOURT ET SECHELLES,2884.6153846153848,1,1.0
02004,Terrains Standards,AGNICOURT ET SECHELLES,142.00205338809036,10,0.6
02005,Micro-terrains,AGUILCOURT,18431.37254901961,2,1.0
02005,Terrains Standards,AGUILCOURT,230.179924008275,4,0.5
02006,Terrains Standards,AISONVILLE ET BERNOVILLE,304.6101694915254,5,0.8
02007,Terrains Standards,AIZELLES,109.03426791277259,5,0.2
02008,Terrains Standards,AIZY-JOUY,212.1951219512195,7,0.8571428571428571
02009,Terrains Standards,ALAINCOURT,372.51967488066055,4,0.5
02010,Micro-terrains,ALLEMANT,2204.081632653061,1,1.0
02010,Terrains Standards,ALLEMANT,590.1639344262295,6,0.8333333333333334
02011,Grands Domaines,AMBLENY,1.9296450939457201,1,1.0
02011,Terrains Standards,AMBLENY,306.1395727950519,8,0.5
02013,Terrains Standards,AMIFONTAINE,76.62238119570772,3,0.6666666666666666
02014,Terrains Standards,AMIGNY ROUY,116.99331369996335,4,0.5
02015,Terrains Standards,ANCIENVILLE,617.4636174636174,1,1.0
02016,Terrains Standards,ANDELAIN,10.37959296482412,4,1.0
02017,Micro-terrains,ANGUILCOURT LE SART,1568.9655172413793,1,1.0
02017,Terrains Standards,ANGUILCOURT LE SART,106.30841121495327,5,0.2
02018,Micro-terrains,ANIZY LE GRAND,3176.470588235294,1,1.0
02018,Terrains Standards,ANIZY LE GRAND,224.79564032697547,31,0.45161290322580644
02019,Terrains Standards,ANNOIS,2.706422018348624,1,1.0
02020,Terrains Standards,ANY MARTIN RIEUX,353.03643724696354,8,0.5
02021,Terrains Standards,ARCHON,149.45054945054946,10,0.7
02022,Micro-terrains,ARCY-SAINTE-RESTITUE,166.66666666666666,1,1.0
02022,Terrains Standards,ARCY-SAINTE-RESTITUE,114.86624463957524,10,0.8
02023,Micro-terrains,ARMENTIERES SUR OURCQ,7200.0,1,1.0
02023,Terrains Standards,ARMENTIERES SUR OURCQ,183.0,2,0.0
02024,Terrains Standards,ARRANCY,43.40489320728291,2,1.0
02025,Terrains Standards,ARTEMPS,339.2857142857143,3,0.6666666666666666
02027,Terrains Standards,ASSIS SUR SERRE,653.9997793225201,2,0.5
02028,Grands Domaines,ATHIES SOUS LAON,0.6,1,0.0
02028,Terrains Standards,ATHIES SOUS LAON,254.47368421052633,15,0.2
02029,Terrains Standards,ATTILLY,467.1280276816609,7,0.7142857142857143
02030,Terrains Standards,AUBENCHEUL AUX BOIS,152.5179856115108,15,0.8
02031,Terrains Standards,AUBENTON,232.72588116414715,16,0.5625
02032,Terrains Standards,AUBIGNY-AUX-KAISNES,380.50646553096846,12,0.6666666666666666
02035,Terrains Standards,AUDIGNY,112.73209549071618,3,0.0
02036,Terrains Standards,AUGY,43.605947955390334,3,1.0
02037,Terrains Standards,AULNOIS SOUS LAON,173.697270471464,23,0.6086956521739131
02040,Micro-terrains,AUTREPPES,10113.333333333334,1,1.0
02040,Terrains Standards,AUTREPPES,316.34542626534386,6,0.6666666666666666
02041,Terrains Standards,AUTREVILLE,169.4915254237288,14,0.5
02042,Micro-terrains,AZY SUR MARNE,1407.4074074074074,4,0.5
02042,Terrains Standards,AZY SUR MARNE,272.8613569321534,8,0.625
02046,Terrains Standards,BARENTON BUGNY,150.7208387942333,7,0.8571428571428571
02047,Terrains Standards,BARENTON CEL,261.71875,4,0.75
02049,Terrains Standards,BARISIS-AUX-BOIS,287.7138413685848,9,0.4444444444444444
02051,Terrains Standards,BARZY SUR MARNE,119.26718337778593,10,0.4
02052,Terrains Standards,BASSOLES AULERS,103.14806773773338,2,0.5
02053,Terrains Standards,VALLEES EN CHAMPAGNE,327.73495821189897,10,0.6
02054,Micro-terrains,BAZOCHES-ET-SAINT-THIBAUT,9000.0,1,1.0
02054,Terrains Standards,BAZOCHES-ET-SAINT-THIBAUT,103.85756676557864,11,0.8181818181818182
02055,Terrains Standards,BEAUME,13.795306513409962,2,0.5
02056,Terrains Standards,BEAUMONT EN BEINE,216.5286834823795,6,0.6666666666666666
02057,Terrains Standards,BEAUREVOIR,109.45273631840796,11,0.36363636363636365
02058,Micro-terrains,BEAURIEUX,2396.551724137931,13,0.9230769230769231
02058,Terrains Standards,BEAURIEUX,341.3940256045519,17,0.7647058823529411
02059,Micro-terrains,BEAUTOR,1333.3333333333333,8,0.875
02059,Terrains Standards,BEAUTOR,150.71837909323042,10,0.3
02060,Micro-terrains,BEAUVOIS-EN-VERMANDOIS,28428.571428571428,1,1.0
02060,Terrains Standards,BEAUVOIS-EN-VERMANDOIS,473.42009132420094,4,0.75
02062,Terrains Standards,BELLEAU,27.380956156716415,2,1.0
02063,Terrains Standards,BELLENGLISE,157.12719298245617,6,0.6666666666666666
02064,Micro-terrains,BELLEU,7341.176470588235,1,1.0
02064,Terrains Standards,BELLEU,385.3110153574191,28,0.32142857142857145
02065,Terrains Standards,BELLICOURT,270.7547571108527,14,0.7142857142857143
02066,Terrains Standards,BENAY,186.85897435897436,1,0.0
02068,Terrains Standards,BERLANCOURT,77.83751974141217,2,0.5
02069,Terrains Standards,BERLISE,97.57733255092631,10,0.8
02070,Terrains Standards,BERNOT,233.41523341523342,1,0.0
02071,Micro-terrains,BERNY RIVIERE,4680.962740740741,2,0.5
02071,Terrains Standards,BERNY RIVIERE,154.8229477929187,8,0.625
02072,Terrains Standards,BERRIEUX,18.12907904278463,5,0.8
02073,Terrains Standards,BERRY AU BAC,1023.015873015873,7,0.42857142857142855
02074,Grands Domaines,BERTAUCOURT EPOURDON,1.5132347723240684,1,1.0
02074,Terrains Standards,BERTAUCOURT EPOURDON,120.70566388115135,9,0.6666666666666666
02075,Grands Domaines,BERTHENICOURT,1.247233956950312,1,1.0
02078,Terrains Standards,BESME,243.36283185840708,8,0.875
02081,Terrains Standards,BETHANCOURT EN VAUX,259.04761904761904,2,0.0
02083,Grands Domaines,BEUVARDES,46.14655982836935,2,1.0
02083,Terrains Standards,BEUVARDES,173.46938775510205,12,0.75
02084,Terrains Standards,BEZU LE GUERY,436.8932038834951,2,0.5
02085,Terrains Standards,BEZU SAINT GERMAIN,248.58757062146893,5,0.6
02086,Micro-terrains,BICHANCOURT,21557.14285714286,1,1.0
